E2f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.088682558	0	0	0	0	0	0	0	1.471468939
E2f3	0	25.65462627	1.351932871	0	0	0	0	0	0	0	15.32882716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.573651426
E4F1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.46839337
EBF1	0	0	0	0	0	0	0	1.401100113	0	0	9.008153946	0	0	0	0	4.842543232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGR4	0	25.94385774	0	0	0	0	0	0	0	0	13.83505263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.36001575
ENSMUSG00000044690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.564792897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.19921421
ESR2	0	0	0	0	0	0	0	0	0	0	1.584192272	0	0	0	0	4.683610249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ETS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.05114709
ETV2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.10441172
Egr1	0	35.38331448	3.403512866	0	0	0	0	0	0	0	7.931072388	0	0	0	0	0	0	0	1.681936665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egr2	3.457797218	28.96417017	0	0	0	0	0	0	0	0	11.39415646	0	0	0	0	0	0	0	3.643974143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egr3	0	29.04609541	3.049002666	0	0	0	0	0	0	0	7.931443105	0	0	0	0	0	0	0	3.401866354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.492819023
Ehf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.47340229
Elf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.11890078
Elf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.003181978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4367563
Elf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.78277934
Elf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.49976353
Elk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.64359167
Elk3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.28979799
Elk4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.36774522
Erg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.673869043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.338092707
Esr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57741016	1.518557372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24910608	0
Esrrb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.665747358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ets1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.928486195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.306800855
Etv1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.75424064
Etv3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.75597041
Etv4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.34466944
Etv5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.39040559
Etv6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.48188105
FERD3L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.738023809	0	0	0	0	0	4.336016545	0	0	0	0	0	0	0	0	0	0	0	0	0
FEV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55129368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.668775219
FOS	0	0	0	0	0	0	0	0	0	5.917933066	0	0	0	0	0	5.312917155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOSB	0	0	0	0	0	0	0	0	0	7.687188174	0	0	0	0	0	6.873219423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.491201035	0	0	0	0	0	0	0	0
Figla	0	0	0	0	0	0	0	0	0	0	2.810229044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18032448	0	0	0	0	0	0	0
Fli1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.06550155
GATA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.326979093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCM2	0	4.697885623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLI1	0	0	0	0	0	0	0	0	0	0	1.603103551	0	0	0	0	3.405828521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLI2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.696156225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLIS1	1.369267107	6.635261445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLIS3	2.71489297	25.37664732	0	0	0	0	0	0	0	0	6.145329668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRHL1	0	0	0	0	0	0	0	0	0	3.216811309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gabpa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.87614836
Gata1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.113170995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gata4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.963371105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gata5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.625251654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gata6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31264943	0	0	0	0	0	0	0	0	0	0	0	2.693360559	0	0	0	0	0	0	0
Gcm1	0	9.817300097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gli3	0	0	0	0	0	0	0	0	0	0	4.418619311	0	0	0	0	3.345727173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glis2	0	15.68592201	0	0	0	0	0	0	0	0	2.493494968	0	0	0	0	0	0	0	0	0	0	0	0	0	1.785421046	2.184953824	0	0	0	0	0	0	0	0	0
Gm4881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.47353149
Gm5454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.67080558
Gm98	1.530914701	2.722620025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gmeb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.12784373
Gmeb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.19538358
HAND1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.621238825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEY1	0	13.04460091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.631341288	0	0	0	0	0	18.62874737
HIC2	0	6.796967113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIF3A	0	11.43285595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIVEP2	0	2.158890916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.890421453
HNF4G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.50863831	2.525055665	0	0	0	0	0	0	0	0	0	0	8.044697177	0	0	0	0	0	0	0
HOXB1	0	0	0	0	0	0	0	0	0	2.03263926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.021728158	0	0	0	0	0	0	0	24.55424016
Hes1	0	2.466609292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.66534523
Hes5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.123666671
Hes7	0	2.446116973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.65541126
Hey2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.507379278	0	0	0	0	0	0	0	19.34775366
Hoxa4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.075617323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoxb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.306360974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoxb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53313238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoxb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.548674192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoxc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84103474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoxd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.049148541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ID4	0	6.868702203	0	0	0	0	0	0	0	1.668572703	1.619969752	0	0	0	0	0	0	0	0	0	0	0	0	1.7490923	0	0	0	4.751291264	0	0	0	0	0	0	0
INSM1	1.965371543	17.76674999	0	0	0	0	0	0	0	0	5.436400271	0	0	0	0	0	0	0	0	0	0	0	0	1.984640245	0	0	0	0	0	0	0	0	0	0	0
IRC900814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.031844063
Id2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.60624936
Irf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.426432227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.089535684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.469160221
Irf9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22848601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jdp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.07546228
Jun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.749824052
Junb	0	0	0	0	0	0	0	0	0	2.967381239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KDM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.221197796
KLF13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.912928794
KLF14	0	13.61870438	2.405276054	0	0	0	0	0	0	0	10.93554201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.948847478
KLF15	4.335264031	34.13112055	1.95939766	0	0	0	0	0	0	0	16.68718817	0	0	0	0	0	0	0	1.787013815	0	0	0	0	3.041627268	0	0	0	0	0	0	0	0	0	0	2.706858517
KLF16	0	28.29825937	0	0	0	0	0	0	0	0	14.06233169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KLF3	0	0	0	0	0	0	0	0	0	0	3.177113052	0	0	0	0	5.311758204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KLF5	0	14.45111944	2.065299598	0	0	0	0	0	0	0	19.52856159	0	0	0	0	0	0	0	0	0	0	0	0	1.485452247	0	0	0	0	0	0	0	0	0	0	0
KLF6	0	18.08317772	0	0	0	0	0	0	0	0	13.37140674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.833273944	0	0	0	0	0	0
Klf1	0	2.825940192	0	0	0	0	0	0	0	0	9.940436582	0	0	0	0	1.588043762	0	0	0	0	0	0	0	2.957030927	0	0	0	0	0	0	0	0	0	0	0
Klf12	0	7.805763251	2.498119506	0	0	0	0	0	0	0	15.33545204	0	0	0	0	0	0	0	0	0	0	0	0	1.316412682	0	0	0	0	0	0	0	0	0	0	3.579879152
Klf2	0	15.40066287	2.467372999	0	0	0	0	0	0	0	16.43004118	0	0	0	0	0	0	0	0	0	0	0	0	1.979224512	0	0	0	0	0	0	0	0	0	0	0
Klf4	0	16.39318885	2.934793872	0	0	0	0	0	0	0	17.48372912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klf7	0	13.1519341	1.569280112	0	0	0	0	0	0	0	17.92591531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.304518324
Klf8	0	11.27425167	1.731656086	0	0	0	0	0	0	0	16.7780644	0	0	0	0	0	0	0	0	0	0	0	0	1.553462833	0	0	0	0	0	0	0	0	0	0	0
Klf9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.094743951	0	0	0	0	0	0	0	6.537302592
LIN54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.489589052	0	0	0	0	0	0	0	0
Lhx6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.559878397	0	0	0	0	0	0	0	0
Lhx8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.900319359	0	0	0	0	0	0	0	0
MAF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.626904013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAFA	0	16.1893643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAZ	0	23.73873713	2.534022632	0	0	0	0	0	0	0	19.95116991	0	0	0	0	3.845880474	0	0	0	0	0	0	0	1.49241396	0	0	0	0	0	0	0	0	0	0	0
MBD2	0	7.901356274	1.685290307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.602581458	0	0	0	0	0	17.88873749
MBTPS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.64454848
MEF2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.046240308	0	0	0	0	0	0	0	0	0	0	0	5.294992041	0
MEF2D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.468393368	0	0	0	0	0	0	0	0	0	0	0	3.053253065	0
MESP2	0	5.227091805	0	0	0	0	0	0	0	2.176265012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.297052754	0	0	0	0	0	0	0
MLXIPL	0	2.374173287	1.48945499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.787546039
MYT1L	0	0	0	0	0	0	0	0	0	0	2.752517739	0	0	0	0	1.385735713	0	0	0	0	0	0	0	0	0	2.081131257	0	0	0	0	0	0	0	0	0
Max	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.28600573
Mbd1	0	6.892111975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.513569521	0	2.336864685	0	0	0	0	0	2.553307534
Meis1	0	0	0	0	0	0	0	0	0	2.926648298	0	0	0	0	0	1.366228654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.535957795	0
Mitf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.070223567
Mlx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.41544264
Mlxip	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.60624936
Mnt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.114751892
Mtf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.543330371
Mybl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.223080997
Mybl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.640354207
Mycn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.968187729
Myf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.141583122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myod1	0	11.43651891	0	0	0	0	2.663140179	0	0	0	4.701146924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.350762528	0
Myog	0	9.813326133	0	0	0	0	3.191046701	0	0	0	4.845576027	0	0	0	0	0	0	0	0	0	0	0	0	2.406935568	0	0	0	0	0	0	0	0	0	0	0
Mypop	0	3.832682665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.500587874
Mzf1	0	4.389872387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAIF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.19348087
